ID,Location,Title,Salary,Summary
112566541738ad42,대한민국,Software Developer,,"Experience task automation in scripting languages like shell, 
Python, JavaScript, TypeScript Boat load of passion & energy..."
99d83bdfd2fffadd,서울,Mendix - Senior Consultant (South Korea),,"language including SQL, Java, JavaScript, .NET, C#, 
Python... React You are passionate about cloud-native and mobile..."
b2dba58848465814,경기도 화성,PDC Process Support Engineer (POC expert) IV - (E4),,"complete projects.- Provide technical inpu 전자·기계·기술·화학·연구개발>전자·반도체>반도체|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|생산·정비·기능·노무>생산관리>공정관리"
5a4523017b1f55a7,서울,DevOps Engineer,,"DevOps 경력 2년 이상인 분 
Python 또는 JAVA 개발 경력 5... 기술에 대한 거부감이 없고 도전적이신 분 [기술스택] Java, 
Python AWS API AWS Cloud Formation Prometheus..."
567b3a8c8ef33c7d,서울,Software Engineer,,"experience of one... following programming languages: 
Python, JavaScript ( Node) or C# Experience with one... major..."
b3a6c83c9debcb92,성남 삼평동,네이버 파이낸셜 플랫폼 운영,,"Docker(kubernetes) 및 어플리케이션 배포 전략 지식 보유 - Shell script, 
python 및 web framework 등 기타 프로그래밍 언어 활용 가능 - 국가보훈대상자 및 장애인은 법령에 의거..."
b6d169aa029a45a6,서울 강남구,[강남/스타트업] 에이스랩 자율주행 엔지니어,,"공학 등 관련학사혹은 상응하는 지식- 프로그래밍 능력 (C/C++, 
python, etc)자세한 업무 및 자격 요건은 자사 홈페이지에서 확인 00 명... 통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임..."
4d6fa0f1b9726d7c,서울 서초구,디지털 미디어 매니저(퍼포먼스&브랜딩) 신입/경력,,"[우대 요건] 1) 마케팅 전공자 2) 영어 커뮤니케이션 가능자 3) 
Python을 통한 프로그래밍 가능자 4) 구글 및 페이스북 셀프서브 가능자 5) GA 및 써드파티 트래커 활용 가능자 마케팅·광고·홍보·조사>마케팅>온라인마케팅"
0a80ef7ebb86a66d,경기도 광명,[연구개발 부문] 연구원 (MCU 계측제어설계/머신비전/이미지프로세싱),"연봉 42,000,000원 - 46,000,000원","프로그래밍 가능자 우대S/W 설계 부문 : - OPEN CV, TENSORFLOW, YOLO, CUDA/
Python, C++, C WindowsGUL APL, MFC Lib 활용 가능자. 머신비전/ 영상처리 개발자* 전기..."
18412f48d46b750e,서울 금천구,[폴라리스오피스] 전부문 대규모,,"통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임... 프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>iOS|인터넷·IT·통신..."
e4686146beae7f1c,서울 강남구,[대형증권사] 금융특화 한글 음성합성(TTI),,"통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임... 응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>음성인식|인터..."
e84b86f48dc2081d,서울,Consultant PSG,,"Learning & Predictive modelling (in R, Spark MLLib, 
Python) Knowledge... following TIBCO technologies... huge..."
025b89990231eea6,서울 강남구,[대형증권사] 자산배분전략 수립/모델개발,,"통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>웹프로그래머>HTML·DHTML·mHTML"
f862c821b0734933,서울,[NAVER Cloud] Media 서비스 개발,,"다양한 개발 경험 또는 Go, 
Python, C/C++등을 이용한 플랫폼... 가능하신 분 - Java, Kotlin, Golang, C, C++, 
Python, node.js, typescript 등으로 작성된 코드 및 프레임..."
c04680232735292a,서울 강남구,가상자산 트레이딩 / 시스템 개발자,,"및 제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 금융·보험·증권>투자·분석·증권·외환>자산관리|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++"
dbe3257e487e5814,서울,[AI/Lab] AI 백엔드 엔지니어 (전문연구요원 가능),,"플랫폼 및 시스템 구축 이런 분을 찾습니다 주도적으로 문제를 찾고, 해결할 수 있는 능력을 보유하신 분 
Python 또는 하나 이상의 언어에 능숙하신 분 Cache와 DB를 사용한 Restful API 개발 경험이 있으신분..."
5ab0b45dfa93411b,서울 강남구,Data Engineer 신입사원,,"분류, 개인정보 비식별화, 불량 코퍼스 필터링 등 다양한 ML 프로젝트 (예정)[자격요건]- Julia / 
Python / R 중에서 자신 있는 프로그래밍 언어가 있는 분- 하나의 데이터도 놓치지 않고 꼼꼼하게 관리할 수..."
e00d3977d633da67,서울 강남구,[쿠키런: 오븐브레이크] 데이터 분석가 (경력),,"통신·모바일·게임>ERP·시스템분석·설계>데이터분석|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>SQL"
dcf3ff6b6acb5519,서울 마포구,"2022년 경력직 (개발,엔지니어,PM/PL 외)",,"SMPP, HTTP 능숙 초대졸 이상 3년 이상 메시징 제품 (MMS,SMS,RCS) 개발경험 우대 
Python 프로그래밍 MongoDB SIP, Diameter, HTTP2, HTTPS 경력 우대 Un 인터넷·IT·통신..."
754be9e3d78fa802,인천 연수구,2021년 상반기 R&D 개발자 (병역특례 가능/경력 무관),,"담당업무: - 블루투스 메시 기반 위치 추적 솔루션 개발 - 상기 솔루션의 임베디드 펌웨어 개발 - C(필수), 
Python, Javascript 프로그래밍 언어 사용 - 기술 지원 [자격요건] 경력사항: 무관 (신입도 지원..."
df228c302c3c8f9b,서울 강남구,서버개발자(벡앤드) 정규직,"연봉 40,000,000원 - 50,000,000원","시스템 개발 [자격요건]• 경력사항: 경력(3년 이상 7년 이하)• 학력사항: 학력무관• 중상급 이상의 
Python 또는 JavaScript 언어 활용 가능자• Django 또는 Node.js rest framework에..."
50cc6371bab225b5,서울,Full-stack Software Engineer,,"지원 자격 * * 5년 이상 Full-stack 개발 실무 경력이 있으신 분 * Java, C/C++, 
Python, javascript 중 하나 이상의 언어에 능숙하신 분 * MySQL, Oracle, MariaDB 등의..."
d83fc0dd2641f483,성남 분당구,전문연구요원 (병역특례) 수시 (AI / SW 분야),"연봉 40,000,000원 - 100,000,000원","요구 능력] - ASM/C/C++/
Python 언어 코딩 기술 - 운영체제... 경험 - Windows/Linux 상에서 C++/
Python 언어 사용 개발 경험 - C++ / 
Python 언어 사용 개발 경험 - 객체지향 설계에..."
46253fd5b203d931,성남 분당구,"[로봇개발본부(판교근무)] 각 분야별 (백엔드, WEB APP 개발, APP 개발)",,"게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신... 통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임..."
abe4fc0b70f19c72,서울,[대기업] 클라우드/IoT 플랫폼 개발,,"통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임... 응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>시스템프로그래머>사물인터넷(IoT..."
ac9068957c550cb3,성남 판교역,데이터 전문가(모델러/분석가/엔지니어) 모집,,"대용량 데이터를 효율적으로 사용하기 위한 기반 데이터 가공 지원자격 데이터 사이언스를 위한 언어(R/
Python/Scala) 및 도구(scikit-learn/Spark MLlib/Tensorflow/Pytorch 등)를..."
139c920bd561c93c,서울 성동구,연계형 빅데이터 기반 딥러닝 부트 캠프 2기,,"통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임>빅데이터..."
06d133676285b02e,성남 판교역,[보안] 침해사고 대응,,"팩트 자동 수집 도구 개발 경험 - 아티팩트 분석 도구를 능숙하게 사용 가능하신 분 - C, Java, 
Python 등을 통한 업무 자동화 및 분석도구 개발 경험 - 기업 CERT 직무 수행 경험 - CVE 실무 경험..."
77dfad5a778a94c2,서울,Senior Data Scientist,,"leadership. Fluency... least one scripting language (e.g. 
Python, R) Fluency in English local office language is required..."
d7527395199fd664,서울,Consulting Engineer (Full Time) - Korea,,"experience in Linux and programming languages like 
Python, Java , JavaScript etc. • Strong communication and collaboration..."
340fa2d2204cf879,서울,"Cloud AI Engineer, Professional Services",,"Experience writing software in one or more languages... 
Python, Scala, R... similar. Experience building machine..."
d1d26bc871719fe2,서울 영등포구,대학생인턴십 2기 모집,,"러시아어 회화 가능자 - 통계 프로그래밍(Minitab, SPSS, SAS 등), 프로그래밍언어(R, 
Python 등) 활용 경험 보유자 - 빅데이터/IT/품질/환경안전 관련 자격증 보유자 - PLC,N/W, 비전, 센터..."
b2eb1fe78ff9ee5f,서울,[대기업] 데이터분석가 경력 (대리~과장급 2명),,"경력5년 이상-통계분석과 Machine Learning알고리즘에 대한 기본지식 보유-SQL, SAS, R, 
Python 중2개 이상의 분석도구에 대한 기본 이해-현상에 대한 문제인식과 적극적인 문제해결의지-통계적 수치에 대한..."
ceb8243bc8ae3c35,서울,[데이터 플랫폼]서비스 데이터 엔지니어(전문연구요원 가능),,"대용량 데이터 처리를 위한 인프라 스트럭처 개발 사내 데이터 분석 도구 개발 및 유지보수 이런 분을 찾습니다 
Python 기반의 데이터 처리 경험이 있으신 분 Docker 환경에서 개발 경험이 있으신 분 AWS 클라우드 기반..."
91bddba7f7620d51,서울 강남구,"[대형증권사] LP/MM 시스템 개발 및 운영,유지보수",,"레이딩 시스템에 대한 이해 및 열정 보유 <우대사항>C++/JAVA/
Python 프로그래밍 가능 0 명 근무조건 고용형태: 정규직급여조건: 연봉 협의... 통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임..."
04c31e4f5c277f31,서울,"Software Engineer, Robotics",,"구하고 필요한 기능을 개발합니다. 차세대 로봇 플랫폼 개발에 필요한 선행 연구를 수행합니다. 자격 요건 
Python 및 C++ 개발 경력 3년 이상 혹은 그에 준하는 실력을 갖추신 분 알고리즘, 자료구조, 운영체제에 대한..."
0e25160b5a1d095f,서울,[유통 대기업] Business Analyst(비지니스분석가) 과차장급,,"이터 컨설팅 또는 비즈니스 컨설팅 경력 5년 이상 보유 -SQL, R, 
Python 중 1개 이상의 분석 도구 활용 경험 보유 -비지니스에 대한 문제... 게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임..."
bd7907d1248e436d,서울,[AI/LAB] 머신러닝 리서치 엔지니어 (전문연구요원 가능),,"찾습니다 논문을 빠르고 정확하게 이해하고 구현할 수 있으신 분 최신 딥러닝 기술 동향을 파악하고 계신 분 
Python 사용 능력이 능숙하신 분 ※ 참고사항 : 해당 직군은 상세 경력기술서 제출이 필수입니다. 이런 분은 더욱..."
a364f937ff9aa591,서울,Advanced Support Engineer / Database & Cloud,,"Open Source Software like Docker, 
Python, Kubernetes, Ansible, Jenkins, Corosync... Kubernetes - 
Python Detailed..."
061fe20a981de005,서울,"Cloud Architect , Professional Services",,"through DevOps scripting (E.g. Shell, 
Python) · Configuration management using... 데브옵스 스크립작성 (Shell, 
Python 등)을 통한 인프라 자동화..."
d158e683dc0b7500,서울 서초구,파이썬 개발자 초중급 이상,,"전형 접수방법 채용시 접수방법: 인크루트 채용시스템 접수양식: 인크루트 이력서 기타 유의사항 입사지원서 및 제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>응용프로그래머>
Python"
4389736e058f4f69,서울 강남구,Data Engineer-Eng,,"모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>통신..."
e67716c26d372980,서울,TeraVM Field Applications Engineer,,"Hands on experience in using Linux scripting languages (
Python, Perl, tshark, etc) Experience in working with Virtualisation..."
dd2edd5d2a084730,서울 성동구,컴퓨터비전 개발자 경력 정규직,,"바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++"
ebd9b7e972f551fc,서울 마포구,서버 개발자 Python(Django) Developer (신입/경력),,"유관직무 경력자 서버 개발자 
Python(Django) Developer... 있습니다.■ 자격 요건 인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신..."
b131e4e5c5d35ea0,경기도 화성,CS LEAN D&A(Digitalization & Automation) expert,,"mandatory : experience with developing software using 
Python. (or other programing language related to process automation..."
c35e9b72a11aa338,서울 서초구,[신입/경력] 의료영상/음성인식/생체신호 연구원,,"게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python"
74ef43a1bda57e7d,서울 강남구,Data Analyst - Korea,,"probabilities Comfortable with SQL and Excel; experience with R/
Python is a plus. Experience working with data visualization..."
752a4b5d63eac97c,서울 강남구,Sr. Back-end Engineer (Python),,"관리합니다. 개발 언어 : 
Python 개발 환경 및 도구 : Django... 이상의 백엔드 개발 경험, 또는 이에 준하는 역량을 가지신 분 
Python 및 
Python web framework를 활용한 백엔드 개발에 거부감이..."
e85487d0d81b009b,서울 중학동,시스템보안 담당자 채용,,"경험 보유 우대사항 - AWS, Azure 등 클라우드 환경의 보안서비스 운영 경험자 - Java, 
Python 등 프로그래밍 언어 능숙자 근무조건 [근무조건] - 근무형태 : 정규직 - 모집인원 : 명 - 근무지..."
55a19c92c845685e,서울 논현동,Developer / Designer recruit,,"language (i.e 
Python, Ruby, Java, .Net... High proficiency in 
Python... knowledge... least one 
Python web framework..."
2b9e604e63e7e46d,성남 분당구,[카카오커머스] 기술직군,,"우대사항 - 전자금융 감독규정, PCIDSS에 대한 실무 경험이나 이해도가 높으신 분 - JAVA, 
Python, shell script 등 개발 역량을 갖추신 분 - 웹/앱 취약점 진단 및 모의해킹 역량을 갖추신..."
73452f4730f70e3d,서울 중구,취업포털본부 디자인팀 경력직,,"로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>웹프로그래머>ASP.NET|인터넷·IT·통신·모바일·게임>웹프로그래머..."
555c31d136dccadb,포항 남구,응용소프트웨어 설계 및 개발(Python),"월급 2,500,000원",직무내용] 자동화 시스템 설계 및 개발 [근무시간 및 형태] 주 5일 근무 09:00~18:00 주소정근로시간 : 40시간 [급여조건] - 월급 2500000원 이상 - 상여금 : 400% (미 포함) - 면접 후 결정 가능...
d9746dd92adbf277,서울,Software Engineer in Test,,"few years of professional experience developing in 
Python or JS, other mobile platforms are plus. You bring significant..."
3617e30a1af44426,성남 분당구,[NHN SOFT] Back-End 경력 개발자,,"통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임... 로그래머>증강현실(AR)|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷..."
6d0b76f65c7a3c32,서울,(주)엘솔루 R&D본부 ASR팀 개발직,,"터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python"
6cfffc13b8a012c3,서울,Product Test Engineer,,"Knowledge of Compute Language in either C++/C or VB, 
Python is preferred.. Good command of oral and written English. Good..."
d85b2fcb2caec116,서울,"Cloud Operations Engineer, APAC",,"scale... pure 
Python infra-as-code... Our cloud operations engineers bring 
Python software-engineering skills and rigour..."
9205c6ddd797cac4,성남 분당구,Planning and Scheduling Optimization Development Engineer,,"teams.New PhDs are encouraged to apply. 인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|생산·정비·기능·노무>생산관리>공장장|인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어"
c1eb021528f29732,서울 구로구,2022년 상반기 IT/경영정보 신입경력사원,,"14p 인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머..."
e3e1c9a3233eef1f,서울 영등포구,데이터 분석가 경력,,"BI(Business Intelligence) Tool 활용 가능 (Tableau, Qlik 등) - R, 
Python 활용 가능 모집기한: ~ 본 포지션 채용 시점까지 제출방법: LG그룹 채용사이트(LG Careers)를..."
2e3a1c1587d38c09,서울,Senior Machine Learning Engineer,,"Engineering, Mathematics etc Ability to write robust code in 
Python, Java etc Strong passion for developing high-quality..."
65d17e4704beb445,서울 중학동,네트워크 보안 담당자 채용,,"정보보안기사 등 관련 자격증을 보유하신 분 - 포렌식 업무 경험 또는 관련 자격증을 보유하신 분 - Java, 
Python 등 프로그래밍 언어가 능숙하신 분 근무조건 [근무조건] - 근무형태 : 정규직 - 모집인원 : 명..."
4c338f455a08d490,서울,[대기업] 클라우드 서비스 솔루션 개발,,"C++|인터넷·IT·통신·모바일·게임>응용프로그래머>클라우드|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>데이터베이스개발자|인터넷·IT·통신·모바일·게임>데이터베..."
a1d1d5bf76c45576,청주 오창읍,2022년 2월 경력사원 (설비기술),,"개선을 위한 알고리즘 개발 필수사항 - 관련 업무 경력 10년 이상 - Data 분석 및 SW 설계 경력 (
Python, R, Spotfire, C++ 등) - 실시간 데어터 분석/처리/시각화 역량 우대사항 - 빅데이터 분석..."
905911c20727e6be,서울 서초구,[양재역] Node서버 개발자 (사원~과장급),,"발자간 의사소통이 원활한 분 - 
python selenium으로 웹 크롤링... 통하고 책임감 있는 분■ 우대사항 - 개발자간 의사소통이 원활한 분- 
python selenium으로 웹 크롤링을 해본 분- socket 통신 경험자..."
51df90967b46e8f0,서울,[외국계 스타트업 미소] Business Analyst,,"통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MySQL|인터넷·IT·통신·모바일·게임>데이터베이스..."
8164d5e7100c5968,서울,AI Frameworks Engineer Intern,,"Basic knowledge of deep learning technologies Programming with 
Python or Shell script Education Students who are currently..."
557fe7d3af887a99,대한민국,Cymer Software Engineer,,"experience in C/C++/MFC, and C#/Java/Scripts(VB, 
Python, Java) programming in extra More than 1~2 years of development..."
a3ff75e302b24374,서울,"Solutions Architect - AMAZON Web Services, Korea",,"languages... Ruby, 
Python and Node... 현대 개발 언어에 대한 실무적 지식: 루비 (Ruby), 파이썬 (
Python), Node.js 등 · 개발자 및 IT 운영자 대상의 신기술 전파에..."
ea23e376c32ece8b,충청북도 청주,Data Scientist (KOREA),,"data visualization Experience using tools... SAS JMP, 
Python, Matlab, KNIME, and SIMCA Experience with developing..."
5ea9ea023c6ccc03,성남 분당구,"S/W 엔지니어, 데이터분석 신입/경력 정규직, 인턴",,"케이션 제작 및 유지보수 업무- 
Python, Golang, QT 중 선택... 2. 시스템프로그래머- 
Python, Golang, QT 중 선택 가능3. 영상데이터 분석 및 모델링- 
python기반 영상데이터 분석 및 모델링..."
375d31c1f3157770,서울,Machine Learning Engineer,,"statistics and algorithms • Ability to write robust code in 
Python, Java and R • Familiarity with machine learning..."
053378a070533ffc,서울 강남구,DBA,,"경험이 있으신 분 MySQL 모니터링 및 트러블 슈팅 경험이 있으신 분 스크립트 언어 사용이 가능하신 분 (
Python, Shell 등) [우대요건] Kubernetes 환경 경험이 있으신 분 부하테스트를 즐겨하시는 분 긍정..."
ca42174fece4f1e7,서울특별시,[HDC 랩스] 2022년 상반기 경력,,"Spring, node.js, 
python 프레임워크를 활용한 서버 개발... 전공 무관 ㆍ총경력 : 4년 이상~8년 이하 ㆍ
Python 개발 경력 4년 이상 - 
Python 서버 (Backend) 개발 경력 4년 이상 - 웹..."
f5c40ec89231fd10,서울 종로구,음성인식 서버 개발 및 운영 전문가,,"기반의 API 설계 및 개발 경험개발 역량– C/C++, Java, 
Python, shell script 등 리눅스 환경 실무 개발 가능– 병렬화 및... 통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임..."
69d3cc2cca262747,서울,Machine Learning Engineer Intern - Korea,,"Strong algorithms and data structure skills. Fluent... least one programming language including 
Python, Java, and Golang."
19da3484bd7a72f1,서울 서초구,Machine Learning R&D 연구원,,"가능) ㆍ최신 딥러닝, 기계학습 이론에 대한 이해 및 구현 역량 ㆍ
Python, TnsorFlow, C/C++, TensorRT 등 프로그래밍 실무... 대한 이해 및 구현 역량 ㆍ
Python, TnsorFlow, C/C++..."
2de64799beca7298,서울 마포구,"응용소프트웨어 개발자 (BIM, C#, C++, Python, api)","연봉 45,000,000원 - 70,000,000원","직무내용] - C#, C++ , 
Python 활용 자동화 프로그램 개발- 디지털트윈 응용 프로그램 개발 - BIM, REVIT 관련 응용 프로그램 개발- API [근무시간 및 형태] 주 5일 근무 (오전) 9시 00분~(오후..."
be4f863984f41293,서울,HANA Development Support Engineer,,"analyzing complex problems Optional skills Knowledge of 
Python/shell-Scripting, C/C++ Using C++-Debuggers (like GDB..."
b8ad49577d39559c,경기도 하남,웹개발자,"월급 3,000,000원","jsp, css, html 유경험자-JAVA,SPRING BOOT, AI 인공지능, REST API, 
PYTHON 경험-AI 이미지 인식 관련 기본 지식 (CNN등) [근무시간 및 형태] 주 5일 근무 (오전) 8시 30분..."
df21e3bb5d773616,서울 서초구,Python Programmer,,"개발 – JAVA 프로그래밍(라이브러리 활용) – Spring 프레임 워크 개발 – 
Python API 프로그래밍 우대사항 – 
Python 개발 경험 – Open Source 라이브러리 개발경험 – Web 표준에 대한 경험..."
